dr7objid,ra,dec,gz2class
588017992305279163,215.76175,9.266914,SBb2m
587731890041192567,179.65485,56.806385,SBc2m(m)
587739406789116065,204.02379,33.282692,SBc2m
587739648349372544,150.83385,28.571444,SBc2m(m)
588848900451926194,185.4329,0.40885174,SBc2m
588016840167391624,117.02108,18.580006,SBc(o)
587741727651397861,182.41544,26.186901000000002,SBc2l
588015508739784845,16.69501,-0.3839574,SBc2m
587736585511108792,238.67147999999997,28.499664000000003,SBb2t(i)
588017626682556781,155.09871,40.998573,SBd?t
587728905565962465,123.234,38.986702,SBc
588016878830223389,132.75262,29.178776,SBc2l(i)
587726032770826374,146.67967,2.0669777,SBc2m
588017977834799169,227.47272999999998,31.039540999999996,SBc(r)
588848899357737145,138.68185,-0.62377846,SBc2t
587731913109602534,138.11449,47.619392,SBb
587742576450797694,205.40137,18.43981,SBb2m
587739844845175024,214.3242,21.946547,SBc4l
587742189362413655,170.21849,23.434739999999998,SBc2m
587742627994927286,238.185,10.454744999999999,SBb3t
587742014882054269,154.34085,20.316748,SBc
587736543090114878,210.92403,9.609517,SBb3m
587735349107097622,173.17603,15.288404000000002,SBb?m
587736542028235138,238.03177999999997,5.80854,SBb?t(m)
587732582056984677,172.60799,59.263023,SBc
587732772117217382,154.53843999999998,9.12087,SBd2m
587736942524825796,230.84464,31.039573999999998,SBb+m(i)
587733079204102294,191.28346000000002,53.616119999999995,SBb1l(d)
587736477589242017,213.0806,10.763983,SBc2l
587742567325499575,163.91266000000002,18.143684,SBb
587741568735903903,158.75345,30.765859999999996,SBc
587741600953532589,172.76567,26.192944,SBa1l(m)
587728677932367994,191.25043,64.60088,SBc?t
587735347502186643,186.81493,14.318142000000002,SBb2t
588297864721924171,150.7078,42.399406,SBb2m
587736975810167043,233.43182000000002,26.565725,SBc2m
587725041162715269,173.24475,-1.8551363,SBb
587729229296697438,233.32807999999997,59.44521999999999,SBb2m
587738616484855980,159.20242,34.376057,SBb
587738066737561689,138.52731,65.16417,SBc2t(i)
587733441590198659,248.39437999999998,35.233746000000004,SBc?t
588007005233021192,120.825676,43.667629999999996,SBc2m
587738950956417235,201.82825,35.56832,SBc2l(i)
587731886813806734,132.42116000000001,43.702374,SBc2m(i)
587739719214497905,187.98373,28.84065,SBc2m
587725552808362188,123.568665,50.876670000000004,SBc2t
588017722253574307,178.50813,43.17584,SBb
587739406796718271,223.5299,28.353683,SBc2l
588017990685556819,194.7419,9.310332,SBb?m
587736584431665293,224.9273,34.188034,SBb
587741817859866863,158.65738000000002,23.624192999999998,SBc
587739407864627381,208.9271,33.10895,SBb2m
587742013809492063,157.22986,20.121132,SBc
587735347499827302,181.15261999999998,14.297267000000002,SBc?t
588297865801367686,167.82903000000002,47.441208,SBc2l(i)
587742577514643683,181.54657,20.566021,SBc
588848901003739294,219.51407000000003,0.76199806,SBc2l
587739646743085239,162.24088999999998,29.83,SBb
587742060538298538,190.35068,21.717175,SBc?t
587742902862217350,187.19617,17.325966,SBc2l
587731891649970248,171.66544,57.504505,SBc2l
587735347489603753,157.20928999999998,12.493229,SBc2l
587742550146482433,225.39597999999998,14.875675,SBc2l
587729388213043321,133.35652,48.236374,SBb
587736942528627015,239.4738,26.735697,SBc2l
587742568932573375,155.3464,18.207262,SBb2m
587727943489093978,131.75028999999998,1.3326856000000002,SBb
588017720113954874,202.35805,40.483779999999996,SBc
587735663162228940,156.22191,39.844643,SBc?m(o)
587736753004871926,241.04377999999997,33.90591,SBb?t
587741722283868304,187.0532,27.893696000000002,SBb2l
587732134312476794,184.61234,51.576195,SBc2m
587741532763980367,120.20636,13.795470000000002,SBb
587741819989197017,143.81516000000002,18.878704,SBb2l
587737810113986848,140.54756,63.65211,SBc2m
587742062689058958,198.63307,22.853676,SBb1m
587732702318100785,135.30066000000002,4.732809,SBc2m
588017704007237686,186.95671000000002,12.877158,SBc4t
587731891113492489,173.30775,57.25134,SBb2m
587728309634924666,158.66177,3.005646,SBb
587742062166016265,231.49437000000003,16.478495000000002,SBc?t
587732484355915922,169.2713,49.64757,SBb2t
587733195698143349,199.5164,53.605045,SBb
588009370152468624,175.85596999999999,60.998417,SBc(r)
587736585513337172,243.47256000000002,25.722893,SBc
588298664117207255,206.97168,46.053112,SBb
587735665305845937,211.83037000000002,53.932762,SBb2t
588017979418804346,152.9119,35.925465,SBc?t
587739809964163519,246.06635,13.633917000000002,SBb(r)
587739294550261878,164.02025,32.534366999999996,SBb(i)
588017116129394857,220.3245,42.36384,SBc
587738564943806745,125.65888000000001,7.7615240000000005,SBd
587728308564656266,166.65247,2.2806827999999997,SBb
587738570310353010,175.96184,15.509803,SBb?t
587733079740842177,190.89445,54.205169999999995,SBc
587742629056676011,210.73372999999998,16.351847,SBb2m
587736976885481723,237.31116,25.61306,SBc2l
588018090545316023,243.24886,29.963926,SBb(o)
587741568198901847,158.48078999999998,30.243053000000003,SBb2t
587732053775286625,122.79401000000001,31.027075,SBc?t
587737809572135132,125.845215,54.901237,SBb
587741602575155366,200.94801,27.039694,SBb?m
587738195573604827,112.973114,43.563957,SBc
588017992310325481,227.40254,8.208424,SBb
588011218065621119,220.9682,56.771595,SBc
587730848503890194,326.4513,1.0211276,SBc?t
587729776901554428,201.16005,-2.9955787999999997,SBc2m
587733603190767681,239.55973999999998,43.823826000000004,SBc2m
587741727654477948,190.09476,25.979773,SBc2l
587736584978760086,247.79042,22.29566,SBc2l
588007004719022366,211.09777999999997,62.444680000000005,SBc
587731868561244336,183.61842,54.540325,SBb2m
587736976882663755,231.02191000000002,28.720276000000002,SBc2t
588015510341746810,356.8589,0.92449135,SBb
587745244696674520,138.06906,14.459206,SBc2l
588010358001369282,154.58496,3.30999,SBb
587736477058531667,227.26743,8.518606,SBc2l
587742572147114181,166.90953000000002,18.72046,SBb1m
587733081344245873,162.73608000000002,53.459559999999996,SBb2l(i)
587741710491123805,168.58565,27.72847,SBb2m
587742012742434977,173.60762,21.229149,SBc2m
587745243081146781,127.321106,10.306338,SBc2l
587733423333113989,210.22359,56.753932999999996,SBc2m
588011216988340352,206.43413,59.4928,SBc(i)
587732769983889559,187.41737,8.7926035,SBc2m
587735490819588317,217.23705,45.864605,SBc2l
587739407324872895,201.18688999999998,33.93307,SBc2m
587729158983254222,233.21475,3.2787040000000003,SBb
587729408610074656,239.06221000000002,51.725395,SBc?t
587736619327357265,245.68544,24.004751000000002,SBc2m
587741722283147396,185.188,27.771378000000002,SBb2m(o)
587731521201111228,123.664604,33.817192,SBc(o)
587741602562900058,169.33128,27.234503000000004,SBb2m
587739721370239150,209.5457,28.176914,SBb
588017977833291811,223.83088999999998,32.433840000000004,SBc2m
587739845390827760,234.89905,16.94503,SBc?t
587728879260860524,141.1915,2.8975635,SBb2m(o)
587732578297971020,132.95108000000002,4.8048267,SBb2l
588848900984733870,176.1641,0.7495694,SBc2m
587736898501673311,243.5896,27.154594,SBc
587742566782599314,149.81883,15.572731,SBd2l(o)
587732771052453989,175.39238,9.612474,SBb2t
587734892220448865,189.77934,9.3397255,SBb
587735697516658771,181.25671,58.357574,SBb
588848898842034419,187.12502,-0.89045554,SBc2m
588011218064506999,216.9622,58.048922999999995,SBb2m(m)
588017605765234805,207.6449,43.387646000000004,SBb2t
587741817310478696,129.62321,15.3698225,SBb(o)
587742865281581201,168.49023,17.51922,SBc2m
588017992297349124,197.39476000000002,10.553663,SBc3t
587733080814846152,192.07863,54.927657999999994,SBb
587735489210613927,221.15942,43.03477,SBc2l
587742013832298689,213.07901,19.980915,SBc2l
587742189361496187,167.92862,23.195232,SBc
587739407860170917,196.86229,34.988716,SBd2l
587733079202136153,183.64157,53.855865,SBc2m
588017604695162977,218.01035,39.87983,SBb2m
587741490354389274,126.55892,16.977156,SBc2l(i)
587732772659658854,167.45497,10.50995,SBc2l
588017604692738120,211.15726,41.852270000000004,SBc2m(m)
587739810484846926,208.76963999999998,25.282587,SBb2m
587726016164528387,229.95331000000002,2.5354521,SBb
587736583892435110,218.72372000000001,36.16879,SBb?t
587725817477988477,139.27296,59.25499,SBb
587736526443643131,207.3549,8.099796000000001,SBc?t
587729782810280386,257.27002000000005,34.461903,SBb
587739096454463598,190.1068,36.394283,SBc2m(r)
587742552288264340,212.40984,19.029857999999997,SBb2t
587738574072578278,205.97558999999998,38.422577000000004,SBc2m
587742061608632460,181.98271,22.590794,SBc(o)
587729157890637937,189.99463,4.0160084000000005,SBb2m
587736584434417911,231.59311,31.27117,SBc2m(m)
588017605234065547,223.56188999999998,38.356644,SBc2t
587742061050593370,131.78,13.512922,SBc
587742550677848284,212.74149,17.83492,SBc?t
587729782273409124,256.91354,34.318709999999996,SBc2m
587742774022963341,182.75383,17.267845,SBc2l
587739708493201513,238.47047,19.77074,SBc(o)
587737810640961840,115.58157,45.784040000000005,SBc2l
587742014894178436,184.01291,23.182844,SBb2t
587736976346120454,231.50975,27.852703,SBc2m
587741707802247314,157.71414,23.826973000000002,SBb2m
587736546848932234,227.44516000000002,5.871893,SBb
588017729767080032,196.42201,7.5724287,SBc
587742610264490150,216.20653,14.642794,SBc
588017625617268855,180.98772,44.238609999999994,SBc(m)
587736915690193422,246.20958,7.296404400000001,SBb?t(r)
587728931878862971,131.95915,46.65119,SBc2m(m)
587738569778331779,187.51946999999998,15.262613,SBc2m
588017703455948933,153.42618000000002,10.514555999999999,SBc
588017116130443411,222.96126,41.18935,SBb(r)
587729751132012620,246.48445,41.286163,SBc2m
587731679045419124,135.51543,41.639565000000005,SBc2m
587736753550197162,257.04263,20.81381,SBb
587739132418326728,213.06105,34.392509999999994,SBc2l(i)
587736916221297107,233.35295,10.433978999999999,SBc2m(o)
587742062673199227,159.39084,21.4321,SBc
587731513679610009,19.052944,0.79054993,SBc2m(i)
587742014369104084,212.99593,20.35416,SBc2m
588018253228474743,253.44797999999997,25.014793,SBc
588017625610191088,159.40639,41.290607,SBc2m
587732484903141484,205.88419,49.207370000000004,SBb
587731890040930540,178.60019,56.866604,SBc
587730847426150840,317.28533999999996,0.17796016,SBc?t
587739721387475447,249.45654,14.533885999999999,SBc2t
587729776911057236,222.91295,-2.5205936,SBb2m(o)
587735666384634029,228.79282999999998,49.018845,SBc2t
587731679048040600,142.09001,45.25309,SBc2m
587738372205380079,118.16521999999999,18.27121,SBc
587742014375985345,229.04622,16.814898,SBb2m
587736808309260298,225.35655,11.232395,SBb2m
587736619864097182,245.73952000000003,24.50068,SBb
587735430695157910,211.68509,47.26722,SBb2l(d)
588017720640471055,171.03183,41.288715,SBa
587729652887847265,252.74048,35.8727,SBb2m
587738572461506662,204.20712,37.363777,SBb
587731886810005731,124.24566999999999,37.654884,SBc2t(m)
587727942418563264,139.10716000000002,0.87203896,SBc(i)
587729158986137924,239.82098,2.727322,SBc?t
587738572996411433,198.72513999999998,38.715652,SBb
587739405705150642,176.03615,33.43123,SBc
588017703491862864,236.72511,7.815757799999999,SBd2m
587732771573203149,138.25671,7.092206,SBb
587739385818054951,248.30342000000002,17.756232999999998,SBc1m(i)
587738617561219157,166.00177,36.602257,SBb
587742610806079698,227.19589,13.040977999999999,SBb
587741532229271849,124.93045,15.604088,SBb2t
588010879837733049,191.28396999999998,5.583901999999999,SBb2m
588010878221222049,177.74618999999998,4.124731,SBb
587725040098869383,195.86378,-2.8200295,SBc
587726016150306944,197.41295,3.1430094,SBc?t
587730023325630656,213.09521,7.190317599999999,SBb?t
588017567093031002,167.7927,12.499936,SBc?t
587725552270246042,121.5541,48.230709999999995,SBb2m
587732578848014497,163.08213999999998,7.5609326,SBc2l
588017604145971289,180.06837,44.40764,SBb
587742009510068522,130.61008,13.363904000000002,SBb2m
587732769986510886,193.38226,8.775994,SBb4t
587729653963096420,255.85387999999998,33.466812,SBc2m
588016879367160008,132.69376,29.653276,SBb2l
587732702325506272,152.16512,6.196316700000001,SBb
588018056184660071,208.08678,50.474384,SBc2m
588017979423719548,166.7027,39.009209999999996,SBc2t
587742594157904049,207.5291,16.495737,SBc2t
587731887342879214,116.77193500000001,31.018726,SBc
587728880336830608,146.14354,4.0015773999999995,SBc2l
587729772606259350,201.36893,-3.198226,SBb
587731912036712499,141.17955,48.239616,SBd4m
587722983369605458,223.19981,0.03309132,SBc?m(i)
587732484364304507,199.15527,49.911137,SBc
587739707944402987,209.9016,27.985590000000002,SBc2m
587742014373429513,223.17136000000002,18.287668,SBb2m
587736620400705727,245.35571000000002,25.245913,SBb(m)
588015507664470148,13.0362625,-1.072327,SBb2m
588010359072555210,148.69608,3.9314593999999996,SBc2m
587745970539659714,244.2357,18.73998,SBb
587732050025250978,162.08414,55.567192000000006,SBc2l
588017978358890614,192.97797,39.41944,SBc
587741816785207545,156.64029,22.421932,SBc
588017978909589917,230.43076000000002,30.604129999999998,SBb
588017978907361627,225.0125,32.74791,SBb2m
587731873926283539,125.99087,39.275253,SBb2l
587724649793781948,179.77647,-2.121674,SBc
587736542025154759,230.95375,6.683523700000001,SBb2m
587739720835858656,215.7067,26.547518,SBc
587735661553189084,161.15648000000002,39.56054,SBc
588017992311242938,229.4504,7.822736999999999,SBc2m
587738568167850103,187.80336,14.086241000000001,SBb
588023668102463654,194.75484,18.815826,SBb2t
587734949658296515,135.47664,8.63625,SBb
588017721180684436,181.1458,42.505184,SBc
588023239670038710,136.01213,16.938135,SBd2l
588013382728286438,134.8972,39.494335,SBb2m
588018252686557522,243.95564,33.01638,SBb2t
587733608550891749,240.97754,43.53098,SBb2l
587729160583708866,210.11281,5.5816445,SBd2m(i)
587742189372702920,195.98378,23.850279999999998,SBb2m
587735666377818227,205.76073,56.12535,SBb(i)
587739377771675783,133.29623,24.383377,SBc2t
587736753542136028,242.01413,33.545937,SBc2m
587733410988752942,231.15563999999998,44.53033,SBc2m
587734622167892223,129.15598,31.152379999999997,SBb
587736916212645956,213.40937999999997,13.645998,SBb?l
587742008971493666,126.94273000000001,11.913929,SBc2m(o)
587733603182575776,216.2244,54.9548,SBc
587741816234246477,124.37541999999999,12.54659,SBc?m
587731887341568501,114.70617,28.633896000000004,SBc2t
588297864717598813,139.35144,37.706585,SBc?t
588017947209105587,198.69011,40.707558,SBc2t
588848899930062915,219.69807000000003,-0.13484184,SBb2t(r)
588017726559027303,210.44717000000003,7.780591,SBc2m
588017702949355953,223.88223,9.363947999999999,SBb4m
588017567097684105,178.66926999999998,12.971076,SBb2m(o)
588013383268892856,144.08266,44.627003,SBd2m
587724648717484288,173.9428,-3.0534656000000004,SBb
587732770501886141,143.90462,6.9042325,SBc2l
587732771591159978,179.64807,9.984357000000001,SBb
587742012752658521,198.62653,20.962297,SBc2m(o)
587735344257958157,133.14185,8.119159,SBb
588298663048642870,221.79549,40.96278,SBc2t
588018056187084895,216.0867,48.465748,SBb2m
587739098600046739,184.74838,38.16899,SBc
587739720307114244,234.69017000000002,20.203634,SBb
588017992309670165,225.97789,8.2998,SBb?t
587742611343868165,229.36038,12.946228,SBb(m)
587732578305638678,150.52467,6.2935953,SBc2t
588017713122705651,210.54976000000002,50.22233,SBc2m
587745243092418726,153.14035,16.336920000000003,SBd
587733398114271485,253.25793,27.472153000000002,SBb
588297864191475759,170.55936,46.579037,SBb
588023669709406363,185.85341,20.337194,SBc
587736586053681504,250.66277000000002,21.35116,SBc2t
587739706337198208,218.02196,24.868181,SBb2m
588017949357441123,201.68939,42.10352,SBc
588015509826240649,45.661429999999996,0.62577844,SBc2l
587738569776562294,183.26113999999998,15.282582000000001,SBc2t
587741531711799427,171.04561999999999,28.316972999999997,SBc2m
587742061070385193,178.59315,22.13595,SBb2l(m)
587733605868044471,221.68492,55.480686,SBb
587736752472588499,249.60556,26.561018,SBb2m
588009370689929275,178.50843999999998,61.645557,SBb2t(r)
588010878760255673,182.64465,4.670648,SBb2m
587739829272182965,207.2233,26.664203999999998,SBb
588017726020452478,206.4917,7.4354124000000015,SBb2t
587741532237660326,143.81436000000002,22.829782,SBc1l(i)
587731891651543111,178.3956,58.121502,SBb2l(m)
587735694831321224,177.47111999999998,56.18323,SBb2m
587744874250699081,126.83201000000001,10.832711,SBb2l
587738573534265533,201.66597,38.76211,SBc4m
588017977842794881,245.1831,21.833251999999998,SBb2m
587742189913899165,206.65854,23.19604,SBc2m
588015508196491341,1.9480941999999999,-0.7441257,SBb2m
587735344256975155,130.88715,7.730746000000001,SBc?t
588297865796845724,153.84491,44.21818,SBc?t
587742062162870477,224.16022999999998,18.270372000000002,SBb2m
587738197188215009,117.334854,52.20492,SBb?t
587739132966797526,241.14404,24.062395000000002,SBc?m(r)
587729773147717732,211.9039,-2.596069,SBb2m(m)
587729233059054147,259.85623,33.305015999999995,SBb?t
588848900452581627,187.01357,0.33105162,SBb2m
587735743147147531,226.7112,39.065661999999996,SBb(r)
587722983903723675,216.98933,0.5889325,SBc?m
587735239568064516,140.84341,34.59426,SBc2m(m)
587741721745817764,184.11801,27.34873,SBc(m)
587729159508721807,207.13681,5.031697299999999,SBb2t
